-0.03
-0.01
-0.01
0.03
0.00
0.00
-0.02
-0.03
-0.03
0.00
0.02
0.02
0.03
-0.03
-0.04
-0.04
0.03
0.01
0.01
0.01
0.00
0.00
-0.03
0.01
0.01
0.00
0.00
0.00
-0.01
-0.03
-0.03
-0.01
0.01
0.01
0.00
0.01
0.01
-0.03
0.03
0.03
0.00
-0.01
-0.01
0.00
0.01
0.01
-0.01
-0.01
-0.01
-0.01
0.01
-0.03
-0.03
-0.01
0.00
0.00
-0.01
0.00
0.00
-0.03
0.00
0.00
0.00
0.01
0.01
0.01
-0.01
-0.01
-0.02
0.01
0.01
0.03
-0.01
-0.01
0.03
-0.01
-0.01
0.00
0.00
0.00
-0.01
0.00
0.00
0.00
0.00
0.02
0.02
0.00
-0.02
-0.02
0.01
0.00
0.00
0.00
0.01
0.01
0.00
-0.01
-0.01
0.00
0.00
0.00
0.00
-0.02
-0.02
-0.01
0.00
0.00
0.00
0.00
0.00
-0.02
-0.02
-0.02
0.01
0.01
0.01
0.00
-0.02
-0.02
-0.03
0.02
0.02
0.02
-0.02
-0.02
-0.02
0.00
-0.01
-0.01
0.01
0.01
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
-0.01
-0.01
0.00
0.02
0.02
0.00
-0.01
-0.01
-0.01
-0.01
-0.01
0.01
0.00
0.00
0.01
-0.01
-0.01
0.01
0.03
0.03
0.01
0.02
0.01
0.01
0.01
-0.01
-0.01
0.01
0.01
0.00
-0.02
0.01
0.01
0.01
0.03
0.03
-0.01
0.00
0.00
0.00
0.00
0.00
-0.02
0.00
0.00
-0.01
-0.01
-0.01
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.01
0.01
0.01
0.00
0.01
0.01
0.00
-0.02
-0.02
0.00
0.02
0.02
0.00
0.03
0.03
-0.02
0.00
0.00
0.00
0.00
0.00
-0.01
0.00
0.00
-0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
-0.01
-0.01
0.01
0.00
-0.01
-0.01
0.01
0.00
0.00
0.00
0.00
-0.03
-0.01
-0.01
0.02
0.00
0.00
0.02
0.00
0.00
0.00
0.02
0.02
0.01
0.00
0.00
0.00
-0.01
0.01
0.01
0.03
-0.01
-0.01
-0.01
-0.01
-0.01
0.02
0.00
0.00
-0.01
0.00
0.00
0.00
0.00
0.00
0.00
-0.01
-0.01
0.01
0.03
0.03
0.01
0.02
0.02
0.00
0.01
0.01
-0.01
-0.02
-0.02
-0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.00
0.02
0.02
0.00
0.02
0.02
0.01
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.01
-0.03
0.00
0.00
0.00
0.00
0.00
0.00
-0.01
-0.01
-0.01
0.00
0.02
0.02
0.00
0.00
0.00
0.00
0.00
0.00
-0.01
-0.01
0.00
0.03
0.00
0.00
-0.01
-0.01
0.00
0.00
0.00
-0.01
-0.01
0.01
0.01
0.00
0.00
0.00
-0.01
-0.01
-0.01
0.00
0.01
0.01
0.02
0.00
0.00
0.01
-0.01
-0.01
0.00
0.03
0.03
-0.01
-0.04
-0.04
0.00
0.00
0.00
0.01
0.01
0.01
-0.01
-0.01
-0.01
0.00
0.01
-0.03
-0.03
-0.01
-0.01
-0.01
-0.03
-0.03
0.00
-0.04
0.00
0.00
0.00
0.01
0.01
0.00
-0.01
-0.01
-0.02
0.02
0.02
0.00
0.02
0.02
0.00
0.00
0.00
0.01
0.00
0.00
-0.01
-0.03
-0.03
0.00
0.03
0.03
0.01
0.01
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
-0.01
0.01
0.01
0.00
0.00
0.00
0.00
-0.02
-0.02
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
-0.01
0.00
0.00
-0.02
0.00
0.00
0.00
0.01
0.01
0.01
0.00
0.00
0.01
0.02
0.02
0.01
-0.02
-0.02
-0.02
0.03
0.03
-0.01
0.00
0.00
0.00
-0.01
0.02
0.02
0.00
0.00
0.02
-0.04
0.00
0.00
0.01
-0.01
-0.01
0.00
-0.01
-0.01
0.00
0.01
0.01
0.00
-0.01
-0.01
0.02
-0.01
-0.01
0.00
0.00
0.00
0.00
0.01
0.01
-0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.02
0.02
-0.01
0.01
0.01
0.00
-0.05
-0.05
0.00
0.00
0.00
-0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
-0.02
-0.01
-0.01
-0.01
-0.02
-0.02
-0.03
0.02
0.02
-0.01
0.01
0.01
-0.02
-0.01
-0.01
0.00
0.00
0.00
-0.01
-0.01
-0.01
0.01
-0.01
-0.01
0.02
0.00
0.00
-0.01
0.00
0.00
-0.02
0.01
0.01
0.01
-0.01
-0.01
0.02
-0.02
-0.02
0.02
0.01
0.00
0.00
0.01
0.01
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.00
0.03
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.01
0.00
-0.01
-0.01
-0.01
0.00
0.00
0.00
0.00
-0.02
-0.02
0.00
0.01
0.01
0.00
-0.01
-0.01
-0.02
-0.01
-0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.02
0.02
0.01
0.01
0.01
0.00
0.00
0.00
-0.01
0.00
0.00
0.00
0.00
0.00
0.02
-0.01
-0.01
-0.01
0.00
0.00
0.00
0.01
0.01
-0.03
0.00
0.00
0.00
0.00
0.00
0.00
-0.01
-0.01
-0.01
0.00
-0.02
-0.02
0.01
-0.01
-0.01
0.00
0.02
0.02
-0.03
0.01
0.01
0.00
0.00
0.00
0.00
-0.02
-0.02
0.00
-0.01
-0.01
0.02
-0.01
-0.01
-0.02
0.00
0.00
-0.01
0.03
0.03
0.01
-0.01
-0.01
0.00
0.02
0.03
0.03
0.00
0.00
0.00
0.02
-0.03
-0.03
0.00
0.00
0.00
-0.02
-0.01
-0.01
0.02
0.00
0.00
-0.02
0.00
0.00
-0.01
-0.01
-0.01
0.00
0.01
0.01
0.00
0.00
0.00
0.03
0.02
0.02
0.00
-0.02
-0.02
0.00
0.00
0.00
0.00
0.00
-0.01
-0.01
-0.01
0.00
0.00
0.00
0.02
0.02
0.00
-0.03
-0.03
0.00
0.00
0.00
0.03
0.00
0.00
0.01
0.00
0.00
0.00
-0.01
-0.01
-0.02
0.00
0.00
-0.01
0.00
0.00
0.00
-0.02
-0.02
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.01
0.01
0.00
0.00
0.00
-0.02
-0.02
0.00
0.00
0.00
0.00
0.00
-0.01
-0.01
0.00
0.00
0.00
-0.02
-0.02
-0.01
0.00
-0.02
-0.02
0.01
0.01
0.01
-0.01
-0.03
-0.03
-0.01
0.03
0.03
0.00
0.00
0.00
-0.01
0.00
0.00
0.01
0.00
0.00
-0.01
-0.04
-0.04
0.00
0.03
0.03
0.01
0.00
0.00
0.00
-0.01
0.00
0.00
0.00
0.00
0.00
0.00
-0.01
-0.01
0.00
0.01
0.01
-0.01
-0.03
-0.03
0.00
0.02
0.02
0.02
0.00
0.00
-0.01
0.00
0.00
0.00
0.00
0.00
0.00
-0.01
-0.01
0.00
0.00
0.00
0.00
0.00
-0.01
-0.01
0.02
0.02
0.02
0.03
0.02
0.02
0.04
0.00
0.00
-0.02
0.00
0.00
0.03
-0.03
-0.03
-0.01
0.00
0.00
-0.01
-0.02
-0.02
0.00
0.00
0.00
0.00
0.00
0.00
-0.03
0.00
0.00
-0.01
0.02
0.02
0.00
-0.01
-0.02
-0.02
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
-0.01
0.01
0.01
-0.01
-0.01
-0.01
0.00
0.01
0.01
0.01
0.03
0.03
-0.02
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
-0.01
0.00
0.00
-0.01
0.02
0.00
0.00
0.00
0.00
0.00
0.00
0.00
-0.01
-0.02
-0.02
0.00
0.04
0.04
-0.04
0.07
0.00
0.00
-0.04
0.00
0.00
0.00
0.00
-0.03
-0.02
0.03
0.03
-0.01
0.01
0.01
0.01
-0.02
-0.02
0.03
0.03
0.03
-0.02
0.02
0.02
0.00
-0.04
-0.04
0.00
-0.02
-0.02
-0.01
0.00
0.00
0.00
0.02
0.01
0.01
0.01
-0.02
-0.02
0.02
0.00
0.00
0.00
0.03
0.03
0.00
-0.03
-0.03
0.01
0.03
0.03
0.00
0.00
0.00
0.00
0.02
0.02
0.00
0.00
0.00
-0.01
0.01
0.01
0.00
0.00
0.00
0.00
-0.02
-0.02
0.01
0.01
0.01
0.02
-0.02
0.00
0.00
-0.03
0.11
0.11
-0.12
0.00
0.00
0.04
0.00
0.00
-0.04
0.12
0.12
-0.04
-0.03
-0.03
0.05
0.03
0.03
-0.05
0.00
0.00
-0.03
0.00
0.00
0.00
-0.03
-0.03
0.00
0.01
0.01
-0.02
0.00
0.00
0.01
-0.01
-0.01
0.02
0.00
0.00
-0.01
-0.01
-0.01
-0.01
-0.04
-0.04
0.00
0.00
0.00
0.00
0.02
0.00
0.00
0.01
0.00
0.00
0.02
0.02
0.01
-0.01
0.02
0.02
-0.02
0.00
0.00
0.02
0.01
0.01
-0.01
0.00
0.00
0.00
-0.01
-0.01
-0.01
-0.01
-0.01
0.02
-0.02
-0.02
-0.03
0.05
0.05
0.02
0.03
0.03
-0.04
0.03
-0.06
-0.06
0.06
0.03
0.03
-0.03
-0.03
0.01
-0.02
0.00
0.00
0.03
0.02
0.02
0.03
-0.05
-0.05
0.03
0.00
0.00
-0.01
0.00
0.00
-0.01
0.00
0.00
0.00
0.04
0.04
-0.02
0.01
0.01
0.00
-0.01
-0.01
-0.01
0.00
0.00
0.00
0.00
0.01
0.01
0.02
0.02
0.03
-0.03
-0.03
0.00
0.00
0.00
0.00
-0.01
-0.03
-0.03
-0.01
0.02
0.02
-0.01
0.04
0.04
-0.04
-0.02
-0.02
0.00
0.01
0.01
-0.02
0.00
0.00
0.00
0.00
0.01
0.01
0.02
0.00
0.00
0.08
0.08
-0.01
-0.01
-0.01
0.01
-0.05
-0.05
0.00
0.02
0.02
0.00
0.04
-0.07
-0.07
0.01
-0.01
-0.01
0.03
0.00
0.00
0.00
0.00
0.00
-0.01
-0.02
-0.02
-0.03
-0.02
-0.02
0.00
0.01
0.01
0.00
0.02
0.02
-0.01
-0.01
-0.01
0.01
0.00
0.00
0.00
-0.02
-0.02
0.02
0.00
0.00
0.00
-0.01
0.00
0.00
-0.01
0.00
0.00
0.00
0.02
0.02
-0.02
-0.01
-0.01
-0.01
-0.01
-0.01
0.01
-0.02
-0.02
-0.02
0.00
0.00
0.00
0.01
0.01
-0.04
0.00
0.00
0.01
-0.01
-0.01
0.00
-0.02
-0.02
0.01
0.11
0.11
-0.18
0.01
0.13
0.13
0.00
0.03
0.03
-0.02
0.05
0.05
0.02
0.06
0.06
-0.03
-0.01
-0.01
0.01
-0.05
-0.05
-0.03
-0.01
-0.01
0.02
0.01
0.01
-0.01
-0.02
-0.01
-0.01
0.03
0.03
-0.01
0.00
0.00
0.00
0.01
-0.01
-0.01
0.00
-0.02
-0.02
-0.03
0.01
0.01
0.00
0.00
0.00
-0.04
